model,metric,value,std
QRW Adaptive,wasserstein_path_mae,6.325978663998883,5.741602072814997
QRW Adaptive,variance_ratio,0.12587944191972997,0.002535052561672164
QRW Adaptive,return_kurtosis,6.66999318354349,0.0030983866769659332
QRW Adaptive,hit_rate_h1,0.752,0.038626001605136406
QRW Adaptive,hit_rate_h5,0.7973568281938326,0.026679606355247087
QRW Adaptive,hit_rate_h10,0.8105263157894737,0.02321323028702927
QRW Adaptive,mean_direction_log_likelihood,-0.6186964928298584,0.07622904552452138
CRW Simple,wasserstein_path_mae,6.558473627998968,5.89218837127539
CRW Simple,variance_ratio,0.1277163019997057,0.0025627752162669117
CRW Simple,return_kurtosis,7.579650815523916,0.0030983866769659332
CRW Simple,hit_rate_h1,0.536,0.044605291165959224
CRW Simple,hit_rate_h5,0.5242290748898678,0.0331471789305996
CRW Simple,hit_rate_h10,0.5614035087719298,0.02939325672222425
CRW Simple,mean_direction_log_likelihood,-0.6905006347367174,0.0028660574585858247
CRW Biased,wasserstein_path_mae,6.701165459999016,5.979835346220092
CRW Biased,variance_ratio,0.12825345791979464,0.0025526284105180483
CRW Biased,return_kurtosis,7.317581749378215,0.0030983866769659332
CRW Biased,hit_rate_h1,0.248,0.038626001605136406
CRW Biased,hit_rate_h5,0.2026431718061674,0.026679606355247083
CRW Biased,hit_rate_h10,0.18947368421052632,0.02321323028702927
CRW Biased,mean_direction_log_likelihood,-1.0616845875280667,0.038578361318131416
CRW Correlated,wasserstein_path_mae,6.56467208399898,5.894262639750752
CRW Correlated,variance_ratio,0.30378183800023584,0.005781488636129208
CRW Correlated,return_kurtosis,7.574241459059993,0.0030983866769659332
CRW Correlated,hit_rate_h1,0.52,0.04468556814006061
CRW Correlated,hit_rate_h5,0.5330396475770925,0.03311363306344853
CRW Correlated,hit_rate_h10,0.5403508771929825,0.02952084049519943
CRW Correlated,mean_direction_log_likelihood,-0.6882958732462258,0.004191665669249811
"GARCH(1,1)",wasserstein_path_mae,8.107861199711122,4.784596299787484
"GARCH(1,1)",variance_ratio,2428.0555771621907,154.37086209966492
"GARCH(1,1)",return_kurtosis,616.4336572794613,0.0030983866769659332
"GARCH(1,1)",hit_rate_h1,0.552,0.04447884890596878
"GARCH(1,1)",hit_rate_h5,0.7092511013215859,0.03014019931850229
"GARCH(1,1)",hit_rate_h10,0.8175438596491228,0.022877699031577287
"GARCH(1,1)",mean_direction_log_likelihood,-0.6868041737053813,0.001424939336954483
GBM,wasserstein_path_mae,10.119821924606608,7.747178471500535
GBM,variance_ratio,287.07452402356944,5.984621680865706
GBM,return_kurtosis,3.000572602094344,0.0030983866769659332
GBM,hit_rate_h1,0.248,0.038626001605136406
GBM,hit_rate_h5,0.2026431718061674,0.026679606355247083
GBM,hit_rate_h10,0.18947368421052632,0.02321323028702927
GBM,mean_direction_log_likelihood,-0.7294981011242342,0.005187568925417484
